customer_key,customer_id,customer_name,segment
1,DP-13000,Darren Powers,Consumer
2,PO-19195,Phillina Ober,Home Office
3,MB-18085,Mick Brown,Consumer
4,ME-17320,Maria Etezadi,Home Office
5,JO-15145,Jack O'Briant,Corporate
6,LS-17230,Lycoris Saunders,Consumer
7,VS-21820,Vivek Sundaresam,Consumer
8,MS-17830,Melanie Seite,Consumer
9,AJ-10780,Anthony Jacobs,Corporate
10,SV-20365,Seth Vernon,Consumer
11,BD-11605,Brian Dahlen,Consumer
12,ND-18370,Natalie DeCherney,Consumer
13,MM-17920,Michael Moore,Consumer
14,CS-12250,Chris Selesnick,Corporate
15,BS-11590,Brendan Sweed,Corporate
16,EH-13990,Erica Hackney,Consumer
17,DL-13315,Delfina Latchford,Consumer
18,DW-13195,David Wiener,Corporate
19,TS-21340,Toby Swindell,Consumer
20,HL-15040,Hunter Lopez,Consumer
21,XP-21865,Xylona Preis,Consumer
22,MV-17485,Mark Van Huff,Consumer
23,MM-18280,Muhammed MacIntyre,Corporate
24,TB-21400,Tom Boeckenhauer,Consumer
25,JW-15220,Jane Waco,Corporate
26,SG-20605,Speros Goranitis,Consumer
27,IM-15055,Ionia McGrath,Consumer
28,CA-11965,Carol Adams,Corporate
29,SD-20485,Shirley Daniels,Home Office
30,EJ-13720,Ed Jacobs,Consumer
31,JC-15340,Jasper Cacioppo,Consumer
32,MV-18190,Mike Vittorini,Consumer
33,LC-17050,Liz Carlisle,Consumer
34,BD-11500,Bradley Drucker,Consumer
35,EB-13930,Eric Barreto,Consumer
36,CD-12790,Cynthia Delaney,Home Office
37,MH-17440,Mark Haberlin,Corporate
38,DB-13270,Deborah Brumfield,Home Office
39,ND-18460,Neil Ducich,Corporate
40,CK-12760,Cyma Kinney,Corporate
41,NM-18445,Nathan Mautz,Home Office
42,GA-14725,Guy Armstrong,Consumer
43,NF-18385,Natalie Fritzler,Consumer
44,SC-20095,Sanjit Chand,Consumer
45,ML-17395,Marina Lichtenstein,Corporate
46,ST-20530,Shui Tom,Consumer
47,BF-11020,Barry Französisch,Corporate
48,MN-17935,Michael Nguyen,Consumer
49,TB-21595,Troy Blackwell,Consumer
50,AB-10015,Aaron Bergman,Consumer
51,LC-16930,Linda Cazamias,Corporate
52,SR-20740,Steven Roelle,Home Office
53,TM-21010,Tamara Manning,Consumer
54,SA-20830,Sue Ann Reed,Consumer
55,MG-17875,Michael Grace,Home Office
56,JH-15430,Jennifer Halladay,Consumer
57,JS-16030,Joy Smith,Consumer
58,VF-21715,Vicky Freymann,Home Office
59,SC-20380,Shahid Collister,Consumer
60,DB-13060,Dave Brooks,Consumer
61,GW-14605,Giulietta Weimer,Consumer
62,HR-14770,Hallie Redmond,Home Office
63,KN-16705,Kristina Nunn,Home Office
64,NH-18610,Nicole Hansen,Corporate
65,JS-15595,Jill Stevenson,Corporate
66,EJ-14155,Eva Jacobs,Consumer
67,SC-20020,Sam Craven,Consumer
68,AJ-10945,Ashley Jarboe,Consumer
69,AP-10720,Anne Pryor,Home Office
70,CL-12565,Clay Ludtke,Consumer
71,AB-10150,Aimee Bixby,Consumer
72,CM-12715,Craig Molinari,Corporate
73,NP-18685,Nora Pelletier,Home Office
74,KT-16480,Kean Thornton,Consumer
75,SW-20275,Scott Williamson,Consumer
76,CK-12205,Chloris Kastensmidt,Consumer
77,FM-14215,Filia McAdams,Corporate
78,RB-19435,Richard Bierner,Consumer
79,KA-16525,Kelly Andreada,Consumer
80,NF-18595,Nicole Fjeld,Home Office
81,CK-12325,Christine Kargatis,Home Office
82,DK-13225,Dean Katz,Corporate
83,JF-15295,Jason Fortune-,Consumer
84,NF-18475,Neil Französisch,Home Office
85,RB-19465,Rick Bensley,Home Office
86,AS-10240,Alan Shonely,Consumer
87,CP-12340,Christine Phan,Corporate
88,BN-11515,Bradley Nguyen,Consumer
89,AZ-10750,Annie Zypern,Consumer
90,QJ-19255,Quincy Jones,Corporate
91,EK-13795,Eileen Kiefer,Home Office
92,SM-20320,Sean Miller,Home Office
93,SC-20050,Sample Company A,Home Office
94,MC-17605,Matt Connell,Corporate
95,GM-14440,Gary McGarr,Consumer
96,KH-16690,Kristen Hastings,Corporate
97,CB-12025,Cassandra Brandow,Consumer
98,TS-21205,Thomas Seio,Corporate
99,BF-11275,Beth Fritzler,Corporate
100,VM-21835,Vivian Mathis,Consumer
101,CC-12685,Craig Carroll,Consumer
102,BG-11740,Bruce Geld,Consumer
103,PO-18865,Patrick O'Donnell,Consumer
104,MS-17710,Maurice Satty,Consumer
105,CD-11920,Carlos Daly,Consumer
106,CA-12265,Christina Anderson,Consumer
107,DK-12835,Damala Kotsonis,Corporate
108,CS-12505,Cindy Stewart,Consumer
109,JD-15895,Jonathan Doherty,Corporate
110,MP-18175,Mike Pelletier,Home Office
111,CV-12295,Christina VanderZanden,Consumer
112,DR-12940,Daniel Raglin,Home Office
113,MG-18145,Mike Gockenbach,Consumer
114,MP-17470,Mark Packer,Home Office
115,SG-20890,Susan Gilcrest,Corporate
116,KM-16720,Kunst Miller,Consumer
117,Dl-13600,Dorris liebe,Corporate
118,NC-18340,Nat Carroll,Consumer
119,TG-21640,Trudy Glocke,Consumer
120,AA-10315,Alex Avila,Consumer
121,KB-16240,Karen Bern,Corporate
122,DD-13570,Dorothy Dickinson,Consumer
123,JO-15280,Jas O'Carroll,Consumer
124,KH-16330,Katharine Harms,Corporate
125,AH-10690,Anna Häberlin,Corporate
126,RD-19585,Rob Dowd,Consumer
127,KE-16420,Katrina Edelman,Corporate
128,MZ-17515,Mary Zewe,Corporate
129,PK-18910,Paul Knutson,Home Office
130,KB-16585,Ken Black,Corporate
131,GM-14695,Greg Maxwell,Corporate
132,RD-19900,Ruben Dartt,Consumer
133,RP-19855,Roy Phan,Corporate
134,TH-21550,Tracy Hopkins,Home Office
135,JG-15805,John Grady,Corporate
136,AY-10555,Andy Yotov,Corporate
137,SC-20260,Scott Cohen,Corporate
138,FH-14275,Frank Hawley,Corporate
139,GP-14740,Guy Phonely,Corporate
140,PJ-19015,Pauline Johnson,Consumer
141,RS-19765,Roland Schwarz,Corporate
142,VM-21685,Valerie Mitchum,Home Office
143,RA-19885,Ruben Ausman,Corporate
144,JS-15880,John Stevenson,Consumer
145,JM-15655,Jim Mitchum,Corporate
146,PC-19000,Pauline Chand,Home Office
147,SE-20110,Sanjit Engle,Consumer
148,JK-15370,Jay Kimmel,Consumer
149,MM-18055,Michelle Moray,Consumer
150,GM-14455,Gary Mitchum,Home Office
151,KN-16450,Kean Nguyen,Corporate
152,EH-13765,Edward Hooks,Corporate
153,SV-20785,Stewart Visinsky,Consumer
154,BF-11170,Ben Ferrer,Home Office
155,PS-18970,Paul Stevenson,Home Office
156,SP-20650,Stephanie Phelps,Corporate
157,JL-15835,John Lee,Consumer
158,AG-10390,Allen Goldenen,Consumer
159,BP-11230,Benjamin Patterson,Consumer
160,AA-10375,Allen Armold,Consumer
161,DB-13555,Dorothy Badders,Corporate
162,AH-10030,Aaron Hawkins,Corporate
163,LB-16795,Laurel Beltran,Home Office
164,TS-21160,Theresa Swint,Corporate
165,BT-11305,Beth Thompson,Home Office
166,DA-13450,Dianna Arnett,Home Office
167,LC-16885,Lena Creighton,Consumer
168,AG-10300,Aleksandra Gannaway,Corporate
169,MH-17290,Marc Harrigan,Home Office
170,MY-18295,Muhammed Yedwab,Corporate
171,GB-14530,George Bell,Corporate
172,DS-13180,David Smith,Corporate
173,AI-10855,Arianne Irving,Consumer
174,LA-16780,Laura Armstrong,Corporate
175,HG-14845,Harry Greene,Consumer
176,LL-16840,Lauren Leatherbury,Consumer
177,KH-16360,Katherine Hughes,Consumer
178,JM-16195,Justin MacKendrick,Consumer
179,AR-10510,Andrew Roberts,Consumer
180,CS-11860,Cari Schnelling,Consumer
181,NC-18415,Nathan Cano,Consumer
182,JS-15940,Joni Sundaresam,Home Office
183,AA-10480,Andrew Allen,Consumer
184,BS-11365,Bill Shonely,Corporate
185,PM-18940,Paul MacIntyre,Consumer
186,EB-13870,Emily Burns,Consumer
187,PF-19120,Peter Fuller,Consumer
188,GD-14590,Giulietta Dortch,Corporate
189,SN-20710,Steve Nguyen,Home Office
190,HP-14815,Harold Pawlan,Home Office
191,CT-11995,Carol Triggs,Consumer
192,SB-20290,Sean Braxton,Corporate
193,PG-18820,Patrick Gardner,Consumer
194,AF-10885,Art Foster,Consumer
195,GM-14680,Greg Matthias,Consumer
196,VW-21775,Victoria Wilson,Corporate
197,PG-18895,Paul Gonzalez,Consumer
198,BG-11695,Brooke Gillingham,Corporate
199,HD-14785,Harold Dahlen,Home Office
200,RM-19375,Raymond Messe,Consumer
201,EH-14005,Erica Hernandez,Home Office
202,AG-10270,Alejandro Grove,Consumer
203,NP-18325,Naresj Patel,Consumer
204,AJ-10795,Anthony Johnson,Corporate
205,PW-19030,Pauline Webber,Corporate
206,CC-12475,Cindy Chapman,Consumer
207,PA-19060,Pete Armstrong,Home Office
208,TT-21070,Ted Trevino,Consumer
209,GA-14515,George Ashbrook,Consumer
210,BS-11755,Bruce Stewart,Consumer
211,JH-15820,John Huston,Consumer
212,TD-20995,Tamara Dahlen,Consumer
213,RF-19345,Randy Ferguson,Corporate
214,MC-17590,Matt Collister,Corporate
215,CC-12430,Chuck Clark,Home Office
216,FG-14260,Frank Gastineau,Home Office
217,BT-11530,Bradley Talbott,Home Office
218,MW-18235,Mitch Willingham,Corporate
219,EH-14185,Evan Henry,Consumer
220,GT-14710,Greg Tran,Consumer
221,RP-19390,Resi Pölking,Consumer
222,JL-15235,Janet Lee,Consumer
223,BW-11065,Barry Weirich,Consumer
224,HF-14995,Herbert Flentye,Consumer
225,Dp-13240,Dean percer,Home Office
226,MH-17785,Maya Herman,Corporate
227,LE-16810,Laurel Elliston,Consumer
228,MM-17260,Magdelene Morse,Consumer
229,PJ-18835,Patrick Jones,Corporate
230,SS-20410,Shahid Shariari,Consumer
231,LW-16825,Laurel Workman,Corporate
232,JG-15160,James Galang,Consumer
233,EB-13840,Ellis Ballard,Corporate
234,MC-17425,Mark Cousins,Corporate
235,JK-15625,Jim Karlsson,Consumer
236,DW-13480,Dianna Wilson,Home Office
237,LT-17110,Liz Thompson,Consumer
238,CR-12625,Corey Roper,Home Office
239,RE-19450,Richard Eichhorn,Consumer
240,SC-20725,Steven Cartwright,Consumer
241,RB-19795,Ross Baird,Home Office
242,BT-11440,Bobby Trafton,Consumer
243,GT-14635,Grant Thornton,Corporate
244,BM-11785,Bryan Mills,Consumer
245,SB-20170,Sarah Bern,Consumer
246,VT-21700,Valerie Takahito,Home Office
247,NR-18550,Nick Radford,Consumer
248,BP-11095,Bart Pistole,Corporate
249,CS-11950,Carlos Soltero,Consumer
250,RD-19480,Rick Duston,Consumer
251,BH-11710,Brosina Hoffman,Consumer
252,FO-14305,Frank Olsen,Consumer
253,CW-11905,Carl Weiss,Home Office
254,CM-12445,Chuck Magee,Consumer
255,HK-14890,Heather Kirkland,Corporate
256,SR-20425,Sharelle Roach,Home Office
257,KL-16555,Kelly Lampkin,Corporate
258,PS-18760,Pamela Stobb,Consumer
259,SC-20575,Sonia Cooley,Consumer
260,GH-14425,Gary Hwang,Consumer
261,JF-15415,Jennifer Ferguson,Consumer
262,DB-13660,Duane Benoit,Consumer
263,MC-18100,Mick Crebagga,Consumer
264,NC-19470,Neil Cohen,Home Office
265,Co-12640,Corey-Lock,Consumer
266,NW-18400,Natalie Webber,Consumer
267,TB-21280,Toby Braunhardt,Consumer
268,AA-10645,Anna Andreadi,Consumer
269,DV-13465,Dianna Vittorini,Consumer
270,JE-15745,Joel Eaton,Consumer
271,DL-13330,Denise Leinenbach,Consumer
272,BS-11665,Brian Stugart,Consumer
273,LP-17080,Liz Pelletier,Consumer
274,NS-18640,Noel Staavos,Corporate
275,GK-14620,Grace Kelly,Corporate
276,LM-17065,Liz MacKendrick,Consumer
277,CA-12775,Cynthia Arntzen,Consumer
278,RW-19630,Rob Williams,Corporate
279,DL-12865,Dan Lawera,Consumer
280,AR-10825,Anthony Rawles,Corporate
281,RA-19915,Russell Applegate,Consumer
282,HA-14905,Helen Abelman,Consumer
283,MS-17980,Michael Stewart,Corporate
284,BD-11620,Brian DeCherney,Consumer
285,EH-13945,Eric Hoffmann,Consumer
286,MS-17770,Maxwell Schwartz,Consumer
287,DM-13525,Don Miller,Corporate
288,DP-13390,Dennis Pardue,Home Office
289,MC-17845,Michael Chen,Consumer
290,DC-12850,Dan Campbell,Consumer
291,BC-11125,Becky Castell,Home Office
292,EP-13915,Emily Phan,Consumer
293,MH-18025,Michelle Huthwaite,Consumer
294,EB-13705,Ed Braxton,Corporate
295,DS-13030,Darrin Sayre,Home Office
296,GH-14410,Gary Hansen,Home Office
297,BM-11650,Brian Moss,Corporate
298,MH-17455,Mark Hamilton,Consumer
299,JK-15205,Jamie Kunitz,Consumer
300,PV-18985,Paul Van Hugh,Home Office
301,AC-10420,Alyssa Crouse,Corporate
302,ME-17725,Max Engle,Consumer
303,SS-20515,Shirley Schmidt,Home Office
304,BF-10975,Barbara Fisher,Corporate
305,AW-10930,Arthur Wiediger,Home Office
306,PB-19150,Philip Brown,Consumer
307,AH-10120,Adrian Hane,Home Office
308,JL-15130,Jack Lebron,Consumer
309,CA-12310,Christine Abelman,Corporate
310,EM-14140,Eugene Moren,Home Office
311,KM-16375,Katherine Murray,Home Office
312,CC-12145,Charles Crestani,Consumer
313,SW-20245,Scot Wooten,Consumer
314,RD-19720,Roger Demir,Consumer
315,ME-18010,Michelle Ellison,Corporate
316,HM-14860,Harry Marie,Corporate
317,EM-14065,Erin Mull,Consumer
318,AB-10255,Alejandro Ballentine,Home Office
319,JL-15850,John Lucas,Consumer
320,AG-10900,Arthur Gainer,Consumer
321,NC-18535,Nick Crebassa,Corporate
322,KL-16645,Ken Lonsdale,Consumer
323,SG-20470,Sheri Gordon,Consumer
324,LF-17185,Luke Foster,Consumer
325,CL-11890,Carl Ludwig,Consumer
326,AS-10045,Aaron Smayling,Corporate
327,BB-10990,Barry Blumstein,Corporate
328,TS-21430,Tom Stivers,Corporate
329,IL-15100,Ivan Liston,Consumer
330,AS-10630,Ann Steele,Home Office
331,NZ-18565,Nick Zandusky,Home Office
332,BK-11260,Berenike Kampe,Consumer
333,VD-21670,Valerie Dominguez,Consumer
334,RS-19420,Ricardo Sperren,Corporate
335,CS-12130,Chad Sievert,Consumer
336,GZ-14470,Gary Zandusky,Consumer
337,SS-20590,Sonia Sunley,Consumer
338,RF-19735,Roland Fjeld,Consumer
339,TB-21625,Trudy Brown,Consumer
340,VG-21790,Vivek Gonzalez,Consumer
341,MB-17305,Maria Bertelson,Consumer
342,LR-16915,Lena Radford,Consumer
343,MA-17560,Matt Abelman,Home Office
344,DB-13405,Denny Blanton,Consumer
345,JH-15985,Joseph Holt,Consumer
346,ED-13885,Emily Ducich,Home Office
347,GM-14500,Gene McClure,Consumer
348,AG-10525,Andy Gerbode,Corporate
349,MG-17650,Matthew Grinstein,Home Office
350,BW-11200,Ben Wallace,Consumer
351,DH-13675,Duane Huffman,Home Office
352,CS-12175,Charles Sheldon,Corporate
353,CS-12355,Christine Sundaresam,Consumer
354,KH-16510,Keith Herrera,Consumer
355,TS-21610,Troy Staebel,Consumer
356,DJ-13510,Don Jones,Corporate
357,LH-16900,Lena Hernandez,Consumer
358,JB-15400,Jennifer Braxton,Corporate
359,DO-13645,Doug O'Connell,Consumer
360,CR-12730,Craig Reiter,Consumer
361,DE-13255,Deanra Eno,Home Office
362,JP-15520,Jeremy Pistek,Consumer
363,AP-10915,Arthur Prichep,Consumer
364,RB-19645,Robert Barroso,Corporate
365,RH-19495,Rick Hansen,Consumer
366,JP-15460,Jennifer Patt,Corporate
367,DW-13585,Dorothy Wardle,Corporate
368,JM-15265,Janet Molinari,Corporate
369,JE-15715,Joe Elijah,Consumer
370,RC-19960,Ryan Crowe,Consumer
371,MW-18220,Mitch Webber,Consumer
372,KB-16315,Karl Braun,Consumer
373,PP-18955,Paul Prost,Home Office
374,FM-14290,Frank Merwin,Home Office
375,CC-12610,Corey Catlett,Corporate
376,ZD-21925,Zuschuss Donatelli,Consumer
377,RA-19945,Ryan Akin,Consumer
378,HH-15010,Hilary Holden,Corporate
379,AT-10735,Annie Thurman,Consumer
380,SJ-20500,Shirley Jackson,Consumer
381,LT-16765,Larry Tron,Consumer
382,KD-16345,Katherine Ducich,Consumer
383,MR-17545,Mathew Reese,Home Office
384,PR-18880,Patrick Ryan,Consumer
385,NP-18700,Nora Preis,Consumer
386,VP-21760,Victoria Pisteka,Corporate
387,SZ-20035,Sam Zeldin,Home Office
388,LR-17035,Lisa Ryan,Corporate
389,DK-13375,Dennis Kane,Consumer
390,MC-17275,Marc Crier,Consumer
391,BM-11140,Becky Martin,Consumer
392,KT-16465,Kean Takahito,Consumer
393,SP-20620,Stefania Perrino,Corporate
394,LH-17020,Lisa Hazard,Consumer
395,KC-16255,Karen Carlisle,Corporate
396,RR-19525,Rick Reed,Corporate
397,LC-17140,Logan Currie,Consumer
398,MS-17365,Maribeth Schnelling,Consumer
399,CC-12220,Chris Cortes,Consumer
400,DL-12925,Daniel Lacy,Consumer
401,SF-20065,Sandra Flanagan,Consumer
402,AR-10345,Alex Russell,Corporate
